year,weekofyear,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,months,total_cases
2001,28,21.89,300.642857143,300.664285714,296.348571429,302.4,298.2,13.5,77.5828571429,21.89,17.744285714300002,2.72857142857,28.342857142899998,6.42857142857,31.7,23.9,20.0,7,22
2001,29,49.38,300.37142857099997,300.37142857099997,296.085714286,303.1,298.1,18.3,77.5871428571,49.38,17.474285714300002,3.11428571429,28.1142857143,7.54285714286,32.8,22.8,10.6,7,14
2001,30,35.85,300.555714286,300.55714285700003,296.357142857,303.0,298.6,21.24,78.0614285714,35.85,17.7714285714,3.25714285714,28.5857142857,7.1428571428600005,33.9,23.9,4.5,7,16
2001,31,73.2,300.398571429,300.457142857,296.364285714,302.7,298.6,50.34,78.67,73.2,17.7585714286,2.65714285714,28.0571428571,6.914285714289999,32.2,23.3,46.0,7,18
2001,32,40.4,300.712857143,300.714285714,296.9,302.6,299.2,32.62,79.7128571429,40.4,18.3314285714,2.54285714286,27.9285714286,6.35714285714,32.2,23.9,49.0,8,27
2001,33,29.0,300.742857143,300.857142857,297.38,302.9,298.8,50.46,82.0871428571,29.0,18.8928571429,2.6,28.6428571429,5.58571428571,32.2,25.6,24.3,8,38
2001,34,40.3,300.791428571,300.757142857,297.227142857,302.7,298.4,62.4,81.0757142857,40.3,18.752857142899998,2.54285714286,28.971428571399997,5.78571428571,32.8,25.6,1.8,8,35
2001,35,132.53,300.76,300.742857143,296.4,303.1,298.7,44.3,77.3471428571,132.53,17.8242857143,3.45714285714,28.271428571399998,7.54285714286,32.8,23.3,65.0,8,41
2001,36,68.85,300.75142857099996,300.771428571,296.73,303.2,298.9,23.4,78.8271428571,68.85,18.185714285699998,3.05714285714,27.9,7.05714285714,32.2,23.3,71.5,9,51
2001,37,9.73,300.805714286,300.857142857,296.452857143,303.3,297.9,14.7,77.41,9.73,17.9028571429,3.48571428571,28.3714285714,6.75714285714,32.2,23.9,5.6,9,65
2001,38,10.01,301.07,301.092857143,296.7,303.4,298.8,12.9,77.2357142857,10.01,18.1757142857,3.2142857142900003,28.0857142857,7.15714285714,33.3,23.9,56.8,9,55
2001,39,84.76,300.738571429,300.785714286,296.437142857,303.1,298.7,19.69,77.55571428569999,84.76,17.9014285714,3.17142857143,27.971428571399997,6.92857142857,32.8,23.9,15.8,9,54
2001,40,20.8,301.255714286,301.278571429,296.957142857,303.8,299.1,16.4,77.63,20.8,18.4757142857,3.27142857143,29.228571428600002,7.84285714286,34.4,24.4,6.6,10,62
2001,41,27.82,300.93,300.8,296.917142857,302.6,299.0,42.3,78.8914285714,27.82,18.3971428571,2.37142857143,28.4,6.81428571429,33.3,23.9,32.0,10,64
2001,42,91.83,300.325714286,300.3,296.397142857,302.4,297.8,53.0,79.27,91.83,17.8771428571,2.88571428571,26.8571428571,6.75714285714,32.2,22.8,67.6,10,56
2001,43,39.7,300.258571429,300.3,296.53,302.2,298.4,25.68,80.13142857140001,39.7,18.0114285714,2.74285714286,27.9142857143,6.58571428571,32.2,22.8,15.0,10,65
2001,44,0.49,300.391428571,300.421428571,296.687142857,302.1,298.2,21.91,80.27,0.49,18.1557142857,2.47142857143,27.9428571429,6.35714285714,31.1,24.4,11.3,10,71
2001,45,28.03,300.062857143,300.142857143,295.32428571400004,302.3,297.6,17.86,75.4242857143,28.03,16.7514285714,3.6,26.728571428600002,7.714285714289999,32.2,20.0,36.7,11,75
2001,46,287.55,299.42,299.435714286,295.875714286,303.3,297.2,133.93,81.0814285714,287.55,17.3085714286,2.24285714286,26.5857142857,5.55714285714,33.3,22.2,96.0,11,71
2001,47,45.8,299.345714286,299.728571429,295.56,302.5,297.3,18.9,79.8614285714,45.8,16.9728571429,3.8,26.528571428600006,6.1,31.1,22.8,2.9,11,72
2001,48,9.43,298.91,298.964285714,293.951428571,302.3,296.7,7.81,74.3442857143,9.43,15.4142857143,3.38571428571,26.342857142899998,5.45714285714,29.4,22.8,4.4,11,47
2001,49,43.91,298.245714286,298.257142857,293.23571428599996,300.8,295.1,13.2,74.0385714286,43.91,14.771428571400001,3.48571428571,25.285714285700003,7.2,31.1,20.6,44.0,12,27
2001,50,31.01,299.05714285700003,299.05,295.758571429,300.7,297.5,33.78,82.1671428571,31.01,17.1914285714,2.2142857142900003,26.3142857143,5.7,29.4,22.8,87.8,12,35
2001,51,91.66,298.43142857099997,298.35,295.511428571,300.0,296.8,100.6,84.01,91.66,16.92,1.98571428571,25.6,4.61428571429,29.4,22.8,80.3,12,25
2001,52,72.18,298.42714285700004,298.5,295.797142857,301.0,296.8,35.2,85.5142857143,72.18,17.2342857143,1.82857142857,25.6714285714,4.67142857143,30.0,22.8,106.2,12,19
2002,1,0.0,298.955714286,299.1,294.481428571,300.5,297.1,2.5,76.4342857143,0.0,15.81,2.51428571429,25.528571428600006,7.6,30.0,20.6,24.9,1,37
2002,2,0.0,298.452857143,298.507142857,294.841428571,301.0,296.8,13.8,80.5728571429,0.0,16.178571428599998,2.78571428571,25.4571428571,6.38571428571,29.4,21.7,13.7,1,38
2002,3,0.0,298.551428571,298.55714285700003,294.145714286,300.6,296.2,1.21,76.7342857143,0.0,15.5185714286,3.2,25.3285714286,7.04285714286,29.4,21.1,2.9,1,34
2002,4,0.0,298.315714286,298.51428571400004,294.212857143,299.9,297.1,12.44,78.0785714286,0.0,15.5514285714,1.94285714286,26.214285714299997,6.4,30.6,22.2,19.1,1,26
2002,5,0.0,298.2,298.35,293.847142857,300.1,296.3,10.8,76.92,0.0,15.1871428571,2.18571428571,25.657142857100002,5.77142857143,29.4,21.7,38.1,1,19
2002,6,0.0,297.722857143,297.814285714,293.344285714,299.6,296.3,24.0,76.7228571429,0.0,14.7342857143,2.2,24.971428571399997,6.41428571429,28.9,20.6,21.1,2,18
2002,7,0.0,297.988571429,298.064285714,293.36571428599996,299.7,295.6,3.6,75.5771428571,0.0,14.7542857143,2.55714285714,25.4142857143,5.94285714286,29.4,20.6,4.3,2,22
2002,8,0.0,298.101428571,298.242857143,293.54571428599996,300.6,296.1,3.9,75.9328571429,0.0,14.931428571400001,3.14285714286,25.785714285700003,7.92857142857,31.7,21.1,6.4,2,16
2002,9,0.0,297.16571428599997,297.23571428599996,292.0,300.5,294.9,12.8,73.1471428571,0.0,13.5928571429,3.0714285714300003,25.2,6.34285714286,30.0,21.1,3.3,2,18
2002,10,0.0,297.09,297.114285714,292.25285714299997,299.4,294.0,7.8,74.4271428571,0.0,13.781428571400001,2.77142857143,25.4571428571,5.62857142857,28.9,20.6,0.6,3,6
2002,11,40.27,297.592857143,297.728571429,293.081428571,299.2,296.3,11.8,76.1685714286,40.27,14.53,2.2,25.842857142899998,6.31428571429,30.0,22.2,14.1,3,12
2002,12,0.0,297.98571428599996,298.078571429,293.217142857,299.8,295.6,0.6,74.9171428571,0.0,14.628571428599999,3.0714285714300003,25.785714285700003,6.95714285714,30.0,20.6,6.5,3,6
2002,13,0.0,298.275714286,298.478571429,293.542857143,300.8,296.3,2.2,75.2157142857,0.0,14.97,3.1,26.7571428571,7.214285714289999,32.8,22.2,0.6,3,6
2002,14,49.74,298.08,298.328571429,294.054285714,301.6,295.9,17.8,78.5657142857,49.74,15.468571428599999,3.5714285714300003,26.228571428600002,7.07142857143,30.6,21.7,7.7,4,3
2002,15,50.67,298.32285714299996,298.44285714299997,294.831428571,300.8,296.2,55.1,81.1414285714,50.67,16.2085714286,2.68571428571,27.1142857143,6.65714285714,32.2,22.8,15.7,4,7
2002,16,0.0,297.044285714,297.028571429,292.06142857099996,299.5,294.8,22.4,73.84,0.0,13.638571428599999,2.65714285714,25.4571428571,5.71428571429,30.0,21.7,17.8,4,6
2002,17,214.76,297.97,298.071428571,295.01,300.8,296.4,31.0,83.6571428571,214.76,16.3685714286,2.51428571429,25.7,6.18571428571,30.6,21.7,69.7,4,1
2002,18,74.01,298.537142857,298.478571429,295.161428571,300.3,296.7,18.0,81.7028571429,74.01,16.5357142857,2.8142857142900004,26.4571428571,6.0142857142900015,30.0,22.8,10.5,4,3
2002,19,87.81,298.964285714,299.092857143,294.95,300.5,297.2,11.0,78.6071428571,87.81,16.3085714286,2.5,26.4428571429,6.0142857142900015,30.0,22.8,56.5,5,2
2002,20,0.0,298.994285714,299.114285714,294.44142857099996,300.6,297.2,9.3,76.0871428571,0.0,15.7885714286,2.4,26.1428571429,6.6428571428600005,30.0,21.7,15.4,5,2
2002,21,41.09,299.667142857,299.85,295.27428571400003,301.3,298.2,5.5,76.9014285714,41.09,16.6271428571,2.47142857143,27.714285714299997,6.52857142857,31.7,23.3,2.9,5,1
2002,22,3.99,299.75285714299997,299.9,295.38,302.4,297.7,8.2,77.0928571429,3.99,16.7571428571,2.5714285714300003,28.1714285714,7.32857142857,32.8,23.3,4.8,5,10
2002,23,65.82,299.601428571,299.664285714,296.215714286,302.1,297.5,15.65,81.8514285714,65.82,17.6585714286,2.87142857143,28.4428571429,7.37142857143,33.3,23.3,12.9,6,3
2002,24,84.35,299.887142857,299.964285714,296.338571429,302.2,297.8,17.55,81.0428571429,84.35,17.7671428571,3.18571428571,28.4571428571,6.74285714286,33.3,24.4,4.5,6,3
2002,25,0.0,300.221428571,300.207142857,296.397142857,302.2,298.4,15.73,79.73,0.0,17.801428571400002,2.78571428571,28.528571428600006,7.22857142857,32.8,24.4,12.7,6,1
2002,26,5.94,299.85571428599997,299.95,295.99,301.8,298.0,24.1,79.50857142859999,5.94,17.3571428571,2.47142857143,27.5857142857,6.94285714286,31.7,22.8,25.0,6,1
2002,27,2.3,300.411428571,300.55,296.062857143,302.4,298.4,10.8,77.19857142859999,2.3,17.3985714286,2.32857142857,28.342857142899998,6.2,31.7,25.0,3.6,7,2
2002,28,22.49,300.08428571400003,300.12857142900003,296.065714286,301.8,298.2,11.65,78.7471428571,22.49,17.432857142899998,2.45714285714,28.157142857100002,6.914285714289999,32.2,23.3,29.6,7,6
2002,29,58.06,300.54,300.585714286,296.42,302.4,298.6,10.3,78.3114285714,58.06,17.8085714286,2.97142857143,28.285714285700003,6.84285714286,32.8,23.9,57.2,7,3
2002,30,1.07,300.547142857,300.678571429,295.912857143,302.5,298.8,7.09,75.8671428571,1.07,17.26,2.61428571429,28.228571428600002,6.9,32.8,23.3,16.3,7,3
2002,31,44.7,300.43142857099997,300.528571429,296.987142857,303.0,298.7,47.12,81.6228571429,44.7,18.4471428571,2.5714285714300003,28.485714285700002,5.97142857143,32.8,24.4,28.0,7,5
2002,32,39.52,301.00285714299997,301.2,296.742857143,303.3,298.0,9.36,77.7885714286,39.52,18.2014285714,3.51428571429,28.471428571399997,6.1,32.2,25.0,3.6,8,4
2002,33,33.21,300.892857143,300.98571428599996,296.897142857,303.0,299.2,23.78,78.94428571430001,33.21,18.3642857143,2.8,28.7428571429,7.614285714289999,33.3,23.9,13.6,8,7
2002,34,22.89,300.77428571400003,300.835714286,296.8,302.9,298.8,39.62,79.0942857143,22.89,18.2457142857,2.44285714286,28.0,6.81428571429,32.8,23.3,48.1,8,6
2002,35,18.67,301.137142857,301.257142857,296.541428571,302.9,299.3,15.0,76.1885714286,18.67,17.9728571429,2.77142857143,28.6428571429,6.42857142857,32.2,24.4,13.5,8,5
2002,36,109.38,300.695714286,300.792857143,296.604285714,302.8,299.0,46.4,78.6071428571,109.38,18.0985714286,2.3,27.5,6.44285714286,31.7,22.8,105.0,9,7
2002,37,7.92,301.222857143,301.407142857,296.722857143,303.7,299.1,10.9,76.6785714286,7.92,18.1914285714,3.35714285714,29.157142857100002,7.685714285710001,34.4,24.4,2.3,9,6
2002,38,57.98,301.238571429,301.228571429,297.124285714,303.1,299.4,27.5,78.4885714286,57.98,18.6514285714,2.6,28.657142857100002,7.3,33.3,23.3,53.2,9,4
2002,39,26.31,300.987142857,301.107142857,296.732857143,303.1,298.5,13.4,77.8514285714,26.31,18.244285714300002,3.24285714286,28.2,7.57142857143,32.8,23.9,48.0,9,4
2002,40,73.11,301.06142857099996,301.157142857,297.12857142900003,303.2,299.5,20.0,79.2814285714,73.11,18.6742857143,2.42857142857,27.771428571399998,6.87142857143,33.3,22.8,72.7,10,7
2002,41,17.48,300.728571429,300.707142857,296.694285714,302.3,298.5,25.5,78.80857142859999,17.48,18.1914285714,2.72857142857,27.9428571429,6.68571428571,31.7,23.9,26.0,10,9
2002,42,91.69,300.47,300.6,296.478571429,302.5,298.6,23.5,78.94857142859999,91.69,17.95,2.6,27.5428571429,7.25714285714,32.2,23.3,6.1,10,5
2002,43,9.5,300.548571429,300.528571429,296.635714286,302.3,298.8,27.0,79.2171428571,9.5,18.1042857143,2.48571428571,27.985714285700002,7.17142857143,33.3,23.9,53.3,10,5
2002,44,33.29,300.518571429,300.55,296.24,302.4,298.4,34.7,77.62,33.29,17.6885714286,2.58571428571,27.5428571429,6.57142857143,31.7,23.3,31.3,10,10
2002,45,14.05,300.44,300.65,295.852857143,302.4,298.9,9.5,76.1671428571,14.05,17.2657142857,3.1,27.3857142857,6.54285714286,31.1,23.3,8.4,11,6
2002,46,0.0,300.54571428599996,300.757142857,295.447142857,302.3,298.7,7.6,73.7814285714,0.0,16.8185714286,2.68571428571,27.3142857143,7.014285714289999,31.1,22.8,3.8,11,13
2002,47,100.94,299.982857143,299.885714286,295.94285714299997,302.1,298.2,32.3,78.6057142857,100.94,17.338571428599998,2.68571428571,27.214285714299997,6.84285714286,32.2,23.3,30.8,11,6
2002,48,11.61,300.048571429,300.12857142900003,296.092857143,302.3,297.8,22.77,78.9628571429,11.61,17.51,2.48571428571,26.985714285700002,7.0,32.2,21.7,28.0,11,5
2002,49,0.0,300.17,300.314285714,295.205714286,302.0,298.0,5.9,74.3728571429,0.0,16.5785714286,2.7142857142900003,26.4285714286,7.285714285710001,31.1,21.7,2.9,12,5
2002,50,7.32,299.892857143,299.928571429,294.978571429,301.4,298.3,7.45,74.5171428571,7.32,16.3271428571,1.77142857143,26.0714285714,6.6428571428600005,30.0,21.7,40.6,12,9
2002,51,0.0,299.37857142900003,299.6,294.577142857,301.2,297.7,8.3,74.9428571429,0.0,15.918571428599998,2.37142857143,25.9285714286,6.97142857143,30.6,21.7,18.6,12,3
2002,52,6.58,298.638571429,298.80714285700003,294.805714286,301.1,296.7,19.7,79.4828571429,6.58,16.16,2.78571428571,25.7,5.77142857143,29.4,22.2,31.7,12,6
2003,1,0.0,298.041428571,298.085714286,294.38142857099996,300.3,295.8,20.5,80.30857142859999,0.0,15.8457142857,1.6571428571399998,25.0571428571,5.87142857143,28.9,21.1,25.7,1,11
2003,2,0.0,298.61571428599996,298.721428571,294.604285714,300.7,296.8,36.6,78.6714285714,0.0,15.94,2.04285714286,25.4571428571,6.65714285714,30.0,21.1,35.3,1,7
2003,3,0.0,298.861428571,299.12142857099997,294.217142857,301.1,296.0,2.5,75.7028571429,0.0,15.5871428571,3.0714285714300003,25.728571428600002,7.94285714286,31.1,20.6,0.0,1,7
2003,4,0.0,299.042857143,299.35,294.268571429,301.0,297.4,3.6,75.0157142857,0.0,15.6,2.7,25.6857142857,7.44285714286,30.6,21.1,2.9,1,15
2003,5,0.0,298.18142857099997,298.357142857,294.337142857,301.1,296.4,32.3,79.5171428571,0.0,15.7,2.65714285714,25.3285714286,7.1,30.6,20.6,59.7,1,9
2003,6,25.2,298.211428571,298.321428571,294.257142857,300.9,296.4,18.4,78.8414285714,25.2,15.63,2.7,25.2,6.97142857143,29.4,21.1,19.4,2,6
2003,7,68.17,298.37,298.435714286,294.577142857,300.3,296.3,33.6,79.72428571430001,68.17,15.9142857143,2.32857142857,25.4,6.17142857143,29.4,21.7,37.1,2,6
2003,8,0.0,298.78,299.0,294.025714286,300.9,297.3,9.7,75.0771428571,0.0,15.37,2.65714285714,25.5857142857,7.05714285714,30.6,20.6,7.4,2,6
2003,9,0.0,298.67,298.835714286,293.854285714,300.6,296.9,7.2,74.7342857143,0.0,15.194285714300001,2.3,25.6285714286,6.74285714286,30.0,21.1,8.2,2,7
2003,10,0.0,298.73571428599996,298.992857143,293.47571428599997,300.7,296.9,0.5,72.69,0.0,14.8728571429,3.01428571429,25.285714285700003,8.04285714286,29.4,20.6,5.1,3,10
2003,11,0.0,299.004285714,299.271428571,294.108571429,300.9,297.1,2.7,74.6085714286,0.0,15.49,2.62857142857,26.5428571429,7.385714285710001,31.1,21.7,2.6,3,8
2003,12,0.0,298.88142857099996,299.05714285700003,293.484285714,300.8,297.4,1.8,72.13571428569999,0.0,14.8842857143,2.42857142857,26.4571428571,7.92857142857,31.1,21.7,1.3,3,7
2003,13,0.0,298.75285714299997,299.035714286,293.801428571,301.6,296.3,7.3,74.3257142857,0.0,15.2214285714,3.75714285714,26.9285714286,7.05714285714,32.2,22.8,2.0,3,12
2003,14,0.0,298.9,299.042857143,294.331428571,301.9,296.8,7.5,76.1342857143,0.0,15.73,3.37142857143,26.7,6.985714285710001,33.3,22.2,30.0,4,3
2003,15,38.52,298.33,298.407142857,294.542857143,301.1,296.1,43.64,79.63571428569999,38.52,15.9014285714,2.7,26.4,6.17142857143,32.2,22.8,28.2,4,2
2003,16,5.96,298.702857143,298.771428571,295.007142857,301.3,296.8,23.5,80.24142857140001,5.96,16.3814285714,2.74285714286,26.4285714286,6.68571428571,31.7,22.8,46.5,4,7
2003,17,389.6,298.445714286,298.421428571,295.482857143,301.4,296.3,111.7,83.7514285714,389.6,16.8857142857,2.78571428571,25.3571428571,6.42857142857,30.6,20.6,88.2,4,5
2003,18,26.56,299.185714286,299.4,295.447142857,302.3,296.8,15.2,80.0714285714,26.56,16.8328571429,3.08571428571,26.9285714286,6.5,32.2,23.3,75.2,4,5
2003,19,16.65,300.038571429,300.207142857,295.18,302.2,298.3,1.5,74.80857142859999,16.65,16.5171428571,3.01428571429,27.6428571429,7.57142857143,32.8,23.3,2.5,5,7
2003,20,10.86,299.577142857,299.728571429,294.601428571,301.5,297.7,7.7,74.23,10.86,15.93,2.7142857142900003,26.9,6.82857142857,31.1,22.8,7.0,5,7
2003,21,60.93,299.63428571400004,299.707142857,295.184285714,301.5,298.0,13.76,76.7042857143,60.93,16.5728571429,2.32857142857,27.0571428571,6.77142857143,31.1,22.8,10.1,5,7
2003,22,111.7,299.508571429,299.685714286,296.017142857,301.8,297.0,28.3,81.2914285714,111.7,17.4242857143,2.4,27.7571428571,6.75714285714,32.2,22.8,22.9,5,7
2003,23,9.1,300.091428571,300.335714286,295.555714286,302.4,298.2,1.6,76.33428571430001,9.1,16.9014285714,2.72857142857,27.971428571399997,7.385714285710001,32.2,22.8,3.3,6,10
2003,24,18.25,299.75285714299997,299.842857143,295.397142857,301.6,297.8,20.1,77.1414285714,18.25,16.7585714286,2.7142857142900003,27.4,6.65714285714,31.1,22.8,33.8,6,13
2003,25,39.21,299.885714286,300.01428571400004,295.63142857099996,301.6,297.9,21.81,77.7314285714,39.21,17.0228571429,2.45714285714,27.471428571399997,5.58571428571,30.6,23.9,36.6,6,10
2003,26,17.92,299.911428571,300.142857143,296.352857143,301.9,298.5,18.4,80.98,17.92,17.7542857143,2.4,28.028571428600006,6.04285714286,32.2,24.4,0.6,6,14
2003,27,0.0,300.35571428599997,300.5,296.362857143,302.0,298.4,5.8,78.9285714286,0.0,17.744285714300002,2.54285714286,28.6428571429,6.1,32.8,24.4,13.0,7,11
2003,28,10.83,299.92714285700004,299.957142857,296.1,301.8,298.1,44.04,79.6585714286,10.83,17.4871428571,2.54285714286,28.0428571429,6.18571428571,31.7,23.9,17.9,7,20
2003,29,62.57,300.154285714,300.342857143,296.315714286,301.7,298.4,21.9,79.7442857143,62.57,17.724285714300002,1.9142857142900005,27.471428571399997,5.88571428571,31.7,21.7,43.0,7,25
2003,30,0.0,300.50142857099996,300.48571428599996,296.292857143,302.6,298.2,13.4,77.8,0.0,17.6585714286,2.8,28.1428571429,6.11428571429,32.8,23.3,8.0,7,17
2003,31,41.92,300.13,300.3,296.89428571400003,301.8,298.9,46.9,82.6014285714,41.92,18.338571428599998,1.82857142857,27.8714285714,5.55714285714,31.7,24.4,48.9,7,18
2003,32,28.0,300.38,300.571428571,296.79,302.1,298.8,22.5,80.84,28.0,18.2157142857,2.2571428571400003,28.0714285714,5.8,31.7,25.0,8.2,8,25
2003,33,11.37,300.512857143,300.578571429,296.69,302.5,298.8,29.1,79.7885714286,11.37,18.1457142857,2.55714285714,27.9285714286,5.87142857143,32.2,24.4,17.0,8,21
2003,34,42.46,300.77428571400003,300.792857143,296.611428571,302.8,298.9,31.0,78.2542857143,42.46,18.0614285714,2.78571428571,28.1428571429,6.92857142857,32.2,23.9,25.7,8,31
2003,35,98.68,300.668571429,300.728571429,297.048571429,302.8,298.7,50.86,80.7971428571,98.68,18.571428571400002,2.54285714286,27.9142857143,6.45714285714,31.7,23.3,69.6,8,32
2003,36,86.4,300.63142857099996,300.75,297.418571429,302.7,298.7,63.0,82.7842857143,86.4,18.9685714286,2.18571428571,27.6857142857,6.07142857143,31.7,24.4,29.8,9,26
2003,37,16.81,300.967142857,301.228571429,297.108571429,303.7,299.0,12.5,79.7042857143,16.81,18.6357142857,3.14285714286,28.728571428600002,6.32857142857,34.4,25.0,20.9,9,35
2003,38,38.7,301.142857143,301.4,296.775714286,304.3,298.8,13.9,77.3671428571,38.7,18.2985714286,3.45714285714,28.8714285714,6.4857142857099985,34.4,25.0,2.3,9,28
2003,39,99.61,300.791428571,300.914285714,297.12,303.3,298.7,26.59,80.53,99.61,18.678571428599998,2.7142857142900003,28.0428571429,7.44285714286,33.9,22.2,76.5,9,37
2003,40,78.94,301.194285714,301.407142857,297.267142857,303.5,299.5,11.0,79.3557142857,78.94,18.8242857143,2.9,28.6,6.18571428571,32.2,25.0,9.9,10,41
2003,41,0.61,300.932857143,301.1,296.38428571400004,303.2,299.2,6.3,76.4357142857,0.61,17.8842857143,2.85714285714,28.1,6.04285714286,31.7,24.4,0.8,10,34
2003,42,118.5,300.678571429,300.828571429,296.94,302.9,298.3,97.7,80.25,118.5,18.4857142857,2.51428571429,27.1285714286,6.68571428571,32.2,22.8,61.0,10,30
2003,43,20.44,301.09,301.157142857,296.79,302.9,299.0,10.7,77.5314285714,20.44,18.301428571400002,2.85714285714,28.028571428600006,7.0,32.8,23.9,10.9,10,39
2003,44,96.7,300.952857143,301.114285714,296.651428571,303.4,298.6,17.08,77.5614285714,96.7,18.157142857100002,2.8,27.8,6.92857142857,33.3,23.9,11.0,10,39
2003,45,79.96,300.162857143,300.23571428599996,296.0,302.7,297.5,35.9,78.08,79.96,17.47,3.27142857143,27.3714285714,7.185714285710001,32.8,22.2,62.4,11,39
2003,46,97.28,300.054285714,300.05,296.66571428599997,301.7,298.3,92.1,81.8257142857,97.28,18.16,2.3,27.157142857100002,6.85714285714,31.7,22.8,74.7,11,34
2003,47,390.6,299.07285714299996,299.15,296.831428571,300.7,297.7,181.74,87.5757142857,390.6,18.37,1.98571428571,26.3,4.68571428571,31.7,23.9,133.2,11,30
2003,48,16.2,298.814285714,298.907142857,295.76,301.0,297.2,38.7,83.41,16.2,17.2271428571,2.3571428571400004,25.971428571399997,6.11428571429,30.6,22.8,54.2,11,37
2003,49,0.0,299.107142857,299.242857143,294.80857142900004,300.7,297.4,10.26,77.30857142859999,0.0,16.2042857143,1.94285714286,26.1857142857,5.61428571429,29.4,21.7,2.1,12,29
2003,50,182.81,299.174285714,299.185714286,295.031428571,301.5,297.5,50.6,78.2328571429,182.81,16.4685714286,2.14285714286,25.6428571429,5.014285714290001,29.4,22.2,82.8,12,26
2003,51,0.0,298.555714286,298.607142857,294.992857143,300.5,296.9,12.28,80.7971428571,0.0,16.39,2.15714285714,25.842857142899998,5.41428571429,29.4,22.2,11.0,12,15
2003,52,1.96,299.044285714,299.178571429,295.025714286,300.8,297.2,9.14,78.6885714286,1.96,16.3757142857,2.7,26.014285714299998,6.5,30.0,21.1,12.0,12,22
2004,1,0.03067198395729065,295.3310546875,296.0884094238281,289.8836364746094,300.4939270019531,294.5287780761719,-1.8437795639038088,68.93498229980469,0.03067198395729065,12.030329704284668,4.325641632080078,23.79723358154297,7.378232955932617,29.25156021118164,18.505691528320312,5.473189830780028,1,15
2004,2,0.0,297.648571429,297.571428571,292.374285714,299.3,296.1,20.7,72.5771428571,0.0,13.8814285714,2.02857142857,24.3857142857,5.55714285714,27.8,20.6,15.6,1,20
2004,3,36.07,297.8,297.971428571,293.895714286,299.5,296.5,20.2,78.9428571429,36.07,15.2571428571,2.17142857143,24.342857142899998,5.95714285714,28.3,20.0,23.7,1,14
2004,4,0.0,297.728571429,298.107142857,293.66571428599997,300.2,295.7,1.1,78.2642857143,0.0,15.0614285714,3.04285714286,24.528571428600006,6.1,27.8,20.6,10.2,1,10
2004,5,0.0,297.56,297.6,292.87857142900003,300.0,295.8,2.0,75.4228571429,0.0,14.39,2.45714285714,24.6285714286,6.2,28.9,20.0,1.8,1,21
2004,6,0.0,297.971428571,298.25,293.537142857,300.8,295.6,3.8,76.5228571429,0.0,14.941428571400001,2.84285714286,24.985714285700002,7.92857142857,31.1,19.4,4.6,2,14
2004,7,0.0,298.325714286,298.507142857,293.518571429,299.8,297.3,3.04,74.65,0.0,14.874285714300001,1.98571428571,24.8857142857,6.72857142857,28.9,20.0,15.0,2,14
2004,8,0.0,298.288571429,298.571428571,293.27,300.1,297.2,1.7,73.7914285714,0.0,14.6528571429,2.45714285714,25.2,6.94285714286,29.4,20.6,11.4,2,9
2004,9,0.0,297.534285714,297.957142857,293.61857142900004,300.6,295.8,19.92,79.0271428571,0.0,15.0042857143,2.62857142857,24.1857142857,6.72857142857,28.3,19.4,19.3,2,11
2004,10,0.0,297.82428571400004,298.05714285700003,293.645714286,301.2,296.0,16.2,77.7614285714,0.0,15.065714285699999,2.68571428571,25.157142857100002,7.214285714289999,31.1,20.6,15.8,3,5
2004,11,0.0,297.504285714,297.62857142900003,292.185714286,300.0,296.0,6.27,72.30571428569999,0.0,13.671428571400002,2.22857142857,25.4285714286,5.95714285714,30.6,21.1,2.5,3,6
2004,12,0.0,298.254285714,298.428571429,294.25142857099996,300.3,296.0,13.81,78.5471428571,0.0,15.591428571400002,2.5714285714300003,25.9142857143,6.6428571428600005,31.1,20.6,12.2,3,7
2004,13,0.0,298.32,298.6,293.961428571,300.1,297.3,11.1,76.8714285714,0.0,15.338571428599998,2.28571428571,25.5571428571,6.72857142857,30.0,21.1,3.0,3,11
2004,14,28.35,296.89428571400003,296.921428571,293.281428571,299.9,294.3,81.1,80.3657142857,28.35,14.7214285714,2.41428571429,24.7,6.02857142857,28.9,20.6,60.7,4,4
2004,15,0.0,297.758571429,298.085714286,293.32285714299996,300.9,295.6,11.0,76.44571428569999,0.0,14.7557142857,3.2,25.4,7.385714285710001,31.1,20.6,5.6,4,3
2004,16,5.75,298.694285714,298.907142857,294.332857143,301.1,296.6,2.6,77.06,5.75,15.748571428599998,3.1,25.9571428571,6.08571428571,29.4,22.8,31.5,4,2
2004,17,23.59,298.66,298.87142857099997,293.182857143,300.7,297.2,13.8,71.9542857143,23.59,14.6628571429,2.5714285714300003,25.842857142899998,6.18571428571,29.4,21.7,5.6,4,6
2004,18,75.28,299.064285714,299.328571429,295.048571429,301.4,297.5,11.86,78.6028571429,75.28,16.42,2.51428571429,26.157142857100002,5.71428571429,30.0,22.8,23.4,4,10
